-7.0710678118654755,7.071067811865475
-7.2906556139397285,6.844431415617231
-7.502308944661675,6.611639328565266
-7.705152494913562,6.373587931399371
-7.898325044373529,6.13117354038889
-8.080982947051604,5.88528888686235
-8.25230356767972,5.6368196318881
-8.411488655184105,5.386640929976428
-8.55776763969854,5.135614055407286
-8.690400839861038,4.884583104517498
-8.808682567473495,4.63437178695796
-8.911944116992771,4.385780318556234
-8.999556627760255,4.139582427994652
-9.070933807364344,3.8965224890402577
-9.12553450506384,3.65731278954247
-9.162865124778294,3.422630947849536
-9.182481867771463,3.1931174866877035
-9.18399279581362,2.9693735739001195
-9.167059706305327,2.7519589387584693
-9.131399811576024,2.541389971841754
-9.076787215333287,2.338138015726586
-9.003054180029041,2.142627852954777
-8.910092179725005,1.9552363969398612
-8.797852733877264,1.7762915906480434
-8.666348018316427,1.6060715170438167
-8.515651250571414,1.4448037244299101
-8.345896847568358,1.2926647689384532
-8.157280354627865,1.1497799755490092
-7.950058145580334,1.0162234181227694
-7.72454689471666,0.8920181180543993
-7.48112282218691,0.7771364602573145
-7.220220715348916,0.6715008243179756
-6.942332729448554,0.5749844277838516
-6.648006971880344,0.48741237769124446
-6.337845875127566,0.40856292559692964
-6.012504364311742,0.3381689205545477
-5.672687826088908,0.27591945367658344
-5.319149886411543,0.22146168714843872
-4.952690005426821,0.1744028598158298
-4.5741508985015,0.13431246075351044
-4.184415793048013,0.10072456154483156
-3.784405531472644,0.07314029736083127
-3.375075531172583,0.05103048632677254
-2.9574126130714227,0.03383837610581075
-2.5324317107003727,0.0209825061160398
-2.101172472303035,0.01185967333046567
-1.6646957688628319,0.005847989191503644
-1.224080121322797,0.0023100148039367774
-0.7804180605858775,0.0005959612544599313
-0.3348124341485519,4.69416431974623e-05
0.2232546531379846,-3.4775920885465883e-06
1.1155779279562612,-0.00043453652732550196
2.005122325691386,-0.0025320070504719627
2.8896746304541985,-0.007620297045278557
3.7670385349273756,-0.01700890073662653
4.6350420699393595,-0.03198585311115387
5.49154494132252,-0.05381127418390186
6.334445746125748,-0.08371103016248593
7.161689040726918,-0.12287053808868764
7.97127223397421,-0.17242873995852737
8.761252279174599,-0.23347227163807283
9.529752139540019,-0.3070298511062006
10.274967002594085,-0.3940669096704861
10.995170220031003,-0.4954804888217348
11.688718950599176,-0.6120944243204658
12.354059484751527,-0.7446548379490805
12.989732231057182,-0.8938259561212369
13.5943763457005,-1.0601862732199647
14.166733987797977,-1.2442250761436462
14.705654184735884,-1.446339345079779
15.21009629326522,-1.6668310440060212
15.67913304368062,-1.9059048128428548
16.111953156048813,-2.163666071558234
16.507863519134226,-2.4401195448584856
16.866290924387744,-2.7351682143983016
17.18678334911195,-3.048612703712158
17.469010784686596,-3.3801510993177653
17.71276560752314,-3.7293792096751686
17.91796249221132,-4.095791261910843
18.084637868115514,-4.478781034440925
18.21294892246776,-4.877643421859495
18.303172154780448,-5.291576426702616
18.355701489157553,-5.719683570964906
18.37104595281231,-6.160976718538519
18.34982693079418,-6.6143792980723
18.292775008582552,-7.078729914117767
18.2007264158116,-7.552786332844942
18.07461908594467,-8.035229827081785
17.91548834821038,-8.52466986396156
17.72446226954103,-9.019649117059142
17.502756665610935,-9.518648783565657
17.251669801352808,-10.02009418579633
16.972576802528867,-10.522360635153587
16.666923801045655,-11.02377953558188
16.33622183772296,-11.522644702555922
15.982040547153561,-12.017218872744364
15.60600165011863,-12.50574037869042
15.209772279749702,-12.98642996215177
14.795058168249529,-13.457497699148421
14.363596721498746,-13.917150009280299
13.917150009280297,-14.363596721498748
13.457497699148425,-14.795058168249525
12.986429962151774,-15.209772279749696
12.505740378690426,-15.606001650118628
12.017218872744364,-15.982040547153561
11.522644702555919,-16.33622183772296
11.023779535581888,-16.66692380104565
10.522360635153591,-16.972576802528863
10.020094185796335,-17.251669801352808
9.518648783565663,-17.502756665610935
9.01964911705914,-17.724462269541032
8.524669863961567,-17.91548834821038
8.035229827081789,-18.074619085944665
7.552786332844948,-18.200726415811594
7.0787299141177735,-18.292775008582552
6.614379298072299,-18.34982693079418
6.160976718538518,-18.37104595281231
5.71968357096491,-18.355701489157553
5.291576426702621,-18.303172154780448
4.877643421859499,-18.21294892246776
4.478781034440929,-18.084637868115514
4.0957912619108425,-17.917962492211316
3.7293792096751748,-17.71276560752314
3.380151099317769,-17.469010784686596
3.048612703712161,-17.186783349111952
2.7351682143983043,-16.86629092438774
2.4401195448584865,-16.507863519134226
2.163666071558236,-16.111953156048816
1.9059048128428593,-15.679133043680622
1.6668310440060221,-15.210096293265215
1.4463393450797826,-14.705654184735888
1.2442250761436453,-14.166733987797969
1.0601862732199674,-13.594376345700503
0.8938259561212387,-12.989732231057184
0.7446548379490805,-12.35405948475152
0.6120944243204676,-11.688718950599178
0.4954804888217357,-10.995170220030998
0.39406690967048785,-10.274967002594092
0.3070298511062015,-9.529752139540019
0.23347227163807283,-8.76125227917459
0.17242873995852914,-7.9712722339742115
0.12287053808868809,-7.161689040726909
0.08371103016248771,-6.334445746125757
0.05381127418390319,-5.491544941322518
0.031985853111154317,-4.635042069939345
0.017008900736627197,-3.767038534927379
0.007620297045278779,-2.8896746304541896
0.002532007050472407,-2.0051223256913895
0.000434536527325613,-1.1155779279562583
3.477592088574344e-06,-0.22325465313799434
