-0.128,-0.002,88.449
-0.128,-0.002,88.448
-0.128,-0.002,88.446
-0.128,-0.002,88.443
-0.128,-0.002,88.445
-0.129,-0.002,88.446
-0.129,-0.002,88.444
-0.129,-0.002,88.443
-0.129,-0.002,88.444
-0.129,-0.002,88.444
-0.129,-0.002,88.448
-0.129,-0.002,88.45
-0.129,-0.002,88.45
-0.129,-0.002,88.448
-0.129,-0.002,88.451
-0.129,-0.002,88.456
-0.129,-0.002,88.452
-0.129,-0.002,88.455
-0.128,-0.002,88.46
-0.128,-0.001,88.461
-0.054,0.024,88.463
-0.034,0.025,88.469
-0.011,0.027,88.473
0.016,0.029,88.475
0.046,0.031,88.482
0.081,0.032,88.487
0.119,0.034,88.495
0.16,0.036,88.504
0.205,0.038,88.511
0.224,0.039,88.513
0.303,0.043,88.543
0.356,0.048,88.543
0.411,0.052,88.545
0.467,0.057,88.55
0.525,0.061,88.558
0.585,0.066,88.562
0.646,0.071,88.567
0.708,0.075,88.572
0.773,0.08,88.58
0.799,0.082,88.584
0.908,0.089,88.635
0.978,0.091,88.64
1.05,0.094,88.641
1.124,0.097,88.639
1.199,0.099,88.646
1.275,0.102,88.652
1.353,0.105,88.656
1.431,0.108,88.673
1.511,0.111,88.696
1.543,0.112,88.697
1.674,0.116,88.728
1.758,0.119,88.754
1.841,0.121,88.765
1.926,0.124,88.778
2.01,0.126,88.799
2.094,0.128,88.806
2.178,0.13,88.805
2.261,0.132,88.812
2.345,0.134,88.825
2.379,0.135,88.832
2.515,0.138,88.881
2.601,0.139,88.885
2.688,0.141,88.886
2.775,0.142,88.89
2.863,0.144,88.895
2.952,0.145,88.897
3.042,0.146,88.911
3.132,0.148,88.915
3.224,0.149,88.932
3.261,0.15,88.941
3.411,0.151,88.985
3.506,0.152,89.003
3.602,0.154,89.04
3.699,0.155,89.052
3.796,0.155,89.051
3.894,0.156,89.068
3.992,0.157,89.081
4.091,0.157,89.073
4.192,0.158,89.087
4.232,0.158,89.097
4.395,0.16,89.09
4.498,0.161,89.085
4.601,0.162,89.096
